./20231011-batch-1-Plate1-A1-0193/Image.csv,1749779416,1749779416,1749779416
./20231011-batch-1-Plate1-A1-0007/Image.csv,1749777997,1749777998,1749777998
./20231011-batch-1-Plate1-A1-0070/Image.csv,1749776952,1749776953,1749776953
./20231011-batch-1-Plate1-A1-0437/Image.csv,1749777613,1749777613,1749777613
./20231011-batch-1-Plate1-A1-0440/Image.csv,1749781015,1749781015,1749781015
./20231011-batch-1-Plate1-A1-0960/Image.csv,1749778848,1749778848,1749778848
./20231011-batch-1-Plate1-A1-0883/Image.csv,1749776940,1749776940,1749776940
./20231011-batch-1-Plate1-A1-0917/Image.csv,1749780707,1749780707,1749780707
./20231011-batch-1-Plate1-A1-0810/Image.csv,1749779630,1749779631,1749779631
./20231011-batch-1-Plate1-A1-0984/Image.csv,1749776016,1749776017,1749776017
./20231011-batch-1-Plate1-A1-0867/Image.csv,1749780510,1749780511,1749780511
./20231011-batch-1-Plate1-A1-0889/Image.csv,1749780745,1749780746,1749780746
./20231011-batch-1-Plate1-A1-0547/Image.csv,1749778149,1749778149,1749778149
./20231011-batch-1-Plate1-A1-0530/Image.csv,1749777978,1749777978,1749777978
./20231011-batch-1-Plate1-A1-0199/Image.csv,1749778254,1749778255,1749778255
./20231011-batch-1-Plate1-A1-0177/Image.csv,1749780994,1749780994,1749780994
./20231011-batch-1-Plate1-A1-0100/Image.csv,1749780279,1749780279,1749780279
./20231011-batch-1-Plate1-A1-0094/Image.csv,1749777541,1749777541,1749777541
./20231011-batch-1-Plate1-A1-0749/Image.csv,1749777779,1749777779,1749777779
./20231011-batch-1-Plate1-A1-0633/Image.csv,1749779301,1749779302,1749779302
./20231011-batch-1-Plate1-A1-0644/Image.csv,1749777727,1749777727,1749777727
./20231011-batch-1-Plate1-A1-0379/Image.csv,1749779551,1749779551,1749779551
./20231011-batch-1-Plate1-A1-0397/Image.csv,1749778202,1749778202,1749778202
./20231011-batch-1-Plate1-A1-0203/Image.csv,1749780943,1749780943,1749780943
./20231011-batch-1-Plate1-A1-0274/Image.csv,1749780088,1749780088,1749780088
./20231011-batch-1-Plate1-A1-0373/Image.csv,1749776903,1749776903,1749776903
./20231011-batch-1-Plate1-A1-0304/Image.csv,1749778474,1749778474,1749778474
./20231011-batch-1-Plate1-A1-0290/Image.csv,1749779570,1749779571,1749779571
./20231011-batch-1-Plate1-A1-0209/Image.csv,1749778715,1749778715,1749778715
./20231011-batch-1-Plate1-A1-0743/Image.csv,1749780110,1749780110,1749780110
./20231011-batch-1-Plate1-A1-0734/Image.csv,1749778147,1749778147,1749778147
./20231011-batch-1-Plate1-A1-0639/Image.csv,1749781095,1749781095,1749781095
./20231011-batch-1-Plate1-A1-0472/Image.csv,1749777998,1749777998,1749777998
./20231011-batch-1-Plate1-A1-0828/Image.csv,1749779126,1749779126,1749779126
./20231011-batch-1-Plate1-A1-0591/Image.csv,1749778869,1749778869,1749778869
./20231011-batch-1-Plate1-A1-0405/Image.csv,1749776230,1749776230,1749776230
./20231011-batch-1-Plate1-A1-0925/Image.csv,1749780764,1749780764,1749780764
./20231011-batch-1-Plate1-A1-0508/Image.csv,1749779661,1749779661,1749779661
./20231011-batch-1-Plate1-A1-0952/Image.csv,1749777743,1749777744,1749777744
./20231011-batch-1-Plate1-A1-0042/Image.csv,1749777968,1749777969,1749777969
./20231011-batch-1-Plate1-A1-0035/Image.csv,1749777336,1749777336,1749777336
./20231011-batch-1-Plate1-A1-0138/Image.csv,1749781097,1749781097,1749781097
./20231011-batch-1-Plate1-A1-0048/Image.csv,1749779775,1749779775,1749779775
./20231011-batch-1-Plate1-A1-0132/Image.csv,1749779009,1749779010,1749779010
./20231011-batch-1-Plate1-A1-0145/Image.csv,1749778164,1749778164,1749778164
./20231011-batch-1-Plate1-A1-0855/Image.csv,1749777644,1749777644,1749777644
